Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,ANDHRA PRADESH,MAHABUBABAD,LAXMINARAYANA BORRA,INDEPENDENT,5888,S01,16,11
2019,ANDHRA PRADESH,MAHABUBABAD,METLA PAPAIAH,INDEPENDENT,3922,S01,16,12
2019,ANDHRA PRADESH,MAHABUBABAD,GUGULOTU JAGAN,MARXIST COMMUNIST PARTY OF INDIA (UNITED),3671,S01,16,13
2019,ANDHRA PRADESH,MAHABUBABAD,PADIGA YARRAIAH,INDEPENDENT,3492,S01,16,14
2019,ANDHRA PRADESH,MAHABUBABAD,PONAKA SAMMAKKA,INDEPENDENT,3475,S01,16,15
2019,ANDHRA PRADESH,MAHABUBABAD,BALUNAYAK BHUKYA,INDEPENDENT,3094,S01,16,16
2019,ANDHRA PRADESH,MAHABUBABAD,EESAM SUDHAKAR,INDEPENDENT,2199,S01,16,17
2019,ANDHRA PRADESH,MAHABUBABAD,NONE OF THE ABOVE,NOTA,6705,S01,16,-1
2019,ANDHRA PRADESH,KHAMMAM,PONGULETI  SRINIVASA REDDY,YSRCP,421957,S01,17,1
2019,ANDHRA PRADESH,KHAMMAM,NAMA NAGESWARA RAO,TDP,409983,S01,17,2
2019,ANDHRA PRADESH,KHAMMAM,KANKANALA NARAYANA,CPI,187653,S01,17,3
2019,ANDHRA PRADESH,KHAMMAM,BUDAN BAIG SHAIK,TRS,89063,S01,17,4
2019,ANDHRA PRADESH,KHAMMAM,LINGALA RAVI KUMAR,INDEPENDENT,9454,S01,17,5
2019,ANDHRA PRADESH,KHAMMAM,GOKINEPALLI VENKATESWARA RAO,INDEPENDENT,8053,S01,17,6
2019,ANDHRA PRADESH,KHAMMAM,BACHALA LAXMAIAH,INDEPENDENT,6494,S01,17,7
2019,ANDHRA PRADESH,KHAMMAM,MOKALLA RAMESH,INDEPENDENT,5386,S01,17,8
2019,ANDHRA PRADESH,KHAMMAM,KAKI BHASKAR,INDEPENDENT,5354,S01,17,9
2019,ANDHRA PRADESH,KHAMMAM,NAGARJUNA CHERUKURU,JAI SAMAIKYANDHRA PARTY,4999,S01,17,10
2019,ANDHRA PRADESH,KHAMMAM,DODDA RAM BABU,BSP,4757,S01,17,11
2019,ANDHRA PRADESH,KHAMMAM,NAGIREDDY RAJI REDDY,INDEPENDENT,4480,S01,17,12
2019,ANDHRA PRADESH,KHAMMAM,MEDARAMETLA  RAMA RAO,PPOI,4135,S01,17,13
2019,ANDHRA PRADESH,KHAMMAM,BANOTH KISHAN NAYAK,INDEPENDENT,1611,S01,17,14
2019,ANDHRA PRADESH,KHAMMAM,GUGULOTHU SARVAN,INDEPENDENT,1488,S01,17,15
2019,ANDHRA PRADESH,KHAMMAM,GUGULOTHU RANJITH KUMAR,INDEPENDENT,1432,S01,17,16
2019,ANDHRA PRADESH,KHAMMAM,BANOTH LAXMA NAIK,INDEPENDENT,1338,S01,17,17
2019,ANDHRA PRADESH,KHAMMAM,RAMESH KOMMU,INDEPENDENT,1267,S01,17,18
2019,ANDHRA PRADESH,KHAMMAM,MUDIGE NAGESWARA RAO,INDEPENDENT,1194,S01,17,19
2019,ANDHRA PRADESH,KHAMMAM,JERRIPOTHULA SRINIVAS,INDEPENDENT,1116,S01,17,20
2019,ANDHRA PRADESH,KHAMMAM,KALTHI VENKATESWARLU,INDEPENDENT,1059,S01,17,21
2019,ANDHRA PRADESH,KHAMMAM,RAMU KANDULA,INDEPENDENT,1019,S01,17,22
2019,ANDHRA PRADESH,KHAMMAM,KALTHI RAMULAMMA,INDEPENDENT,980,S01,17,23
2019,ANDHRA PRADESH,KHAMMAM,BUSIREDDY SHANKAR REDDY,INDEPENDENT,963,S01,17,24
2019,ANDHRA PRADESH,KHAMMAM,KANAKAM TIRUMALA RAO,INDEPENDENT,916,S01,17,25
2019,ANDHRA PRADESH,KHAMMAM,SANAPA POMMAIAH,INDEPENDENT,886,S01,17,26
2019,ANDHRA PRADESH,KHAMMAM,MARIKANTI VASUDASU,INDEPENDENT,877,S01,17,27
2019,ANDHRA PRADESH,KHAMMAM,NONE OF THE ABOVE,NOTA,4983,S01,17,-1
2019,ANDHRA PRADESH,ARUKU,KOTHAPALLI GEETHA,YSRCP,413191,S01,18,1
2019,ANDHRA PRADESH,ARUKU,GUMMIDI SANDHYARANI,TDP,321793,S01,18,2
2019,ANDHRA PRADESH,ARUKU,KISHORE CHANDRA DEO,INC,52884,S01,18,3
2019,ANDHRA PRADESH,ARUKU,MIDIYAM BABURAO,COMMUNIST PARTY OF INDIA  (MARXIST),38898,S01,18,4
2019,ANDHRA PRADESH,ARUKU,KANGALA BALUDORA,INDEPENDENT,23215,S01,18,5
2019,ANDHRA PRADESH,ARUKU,CHETTI SANKARARAO,INDEPENDENT,8951,S01,18,6
2019,ANDHRA PRADESH,ARUKU,BURJABARIKI DHANARAJU,AAP,8569,S01,18,7
2019,ANDHRA PRADESH,ARUKU,SALLANGI RATNAM,INDEPENDENT,7688,S01,18,8
2019,ANDHRA PRADESH,ARUKU,BIDDIKA RAMAIAH,INDEPENDENT,7587,S01,18,9
2019,ANDHRA PRADESH,ARUKU,IILLA RAMI REDDY,INDEPENDENT,5692,S01,18,10
2019,ANDHRA PRADESH,ARUKU,VANUGU SANKARARAO,INDEPENDENT,4614,S01,18,11
2019,ANDHRA PRADESH,ARUKU,NONE OF THE ABOVE,NOTA,16532,S01,18,-1
2019,ANDHRA PRADESH,SRIKAKULAM,RAMMOHAN NAIDU KINJARAPU,TDP,556163,S01,19,1
2019,ANDHRA PRADESH,SRIKAKULAM,REDDY SHANTHI,YSRCP,428591,S01,19,2
2019,ANDHRA PRADESH,SRIKAKULAM,KILLI KRUPARANI,INC,24163,S01,19,3
2019,ANDHRA PRADESH,SRIKAKULAM,PAIDI RAJA RAO,JAI SAMAIKYANDHRA PARTY,11422,S01,19,4
2019,ANDHRA PRADESH,SRIKAKULAM,BODDEPALLI RAJARAO,BSP,8047,S01,19,5
2019,ANDHRA PRADESH,SRIKAKULAM,VASUDEVA RAO BODDU,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),5131,S01,19,6
2019,ANDHRA PRADESH,SRIKAKULAM,KADIYAM JAYALAKSHMI,PPOI,5021,S01,19,7
2019,ANDHRA PRADESH,SRIKAKULAM,JAIDEV INJARAPU,AAP,2557,S01,19,8
2019,ANDHRA PRADESH,SRIKAKULAM,TOTA TEJESWARA RAO,INDEPENDENT,2144,S01,19,9
2019,ANDHRA PRADESH,SRIKAKULAM,KINJARAPU TEJESWARA RAO,INDEPENDENT,2074,S01,19,10
2019,ANDHRA PRADESH,SRIKAKULAM,NONE OF THE ABOVE,NOTA,6133,S01,19,-1
2019,ANDHRA PRADESH,VIZIANAGARAM,ASHOK GAJAPATHI RAJU PUSAPATI,TDP,536549,S01,20,1
2019,ANDHRA PRADESH,VIZIANAGARAM,VENKATA SWETHA CHALAPATHI KUMARA KRISHNA RANGARAO RAVU,YSRCP,429638,S01,20,2
2019,ANDHRA PRADESH,VIZIANAGARAM,JHANSI LAKSHMI BOTCHA,INC,122487,S01,20,3
2019,ANDHRA PRADESH,VIZIANAGARAM,PRASADA RAO NANDA,PPOI,6401,S01,20,4
2019,ANDHRA PRADESH,VIZIANAGARAM,YELLA RAO SIYYADULA,INDEPENDENT,5125,S01,20,5
2019,ANDHRA PRADESH,VIZIANAGARAM,BONU KRISHNA,BSP,4092,S01,20,6
2019,ANDHRA PRADESH,VIZIANAGARAM,HARIKISHAN KUPPILI,INDEPENDENT,3603,S01,20,7
2019,ANDHRA PRADESH,VIZIANAGARAM,TADIVAKA RAMESH NAIDU,JAI SAMAIKYANDHRA PARTY,3388,S01,20,8
2019,ANDHRA PRADESH,VIZIANAGARAM,NARU SIMHADRI NAIDU,AAP,2505,S01,20,9
2019,ANDHRA PRADESH,VIZIANAGARAM,NONE OF THE ABOVE,NOTA,6528,S01,20,-1
2019,ANDHRA PRADESH,VISAKHAPATNAM,KAMBHAMPATI HARI BABU,BJP,566832,S01,21,1
2019,ANDHRA PRADESH,VISAKHAPATNAM,Y.S VIJAYAMMA,YSRCP,476344,S01,21,2
2019,ANDHRA PRADESH,VISAKHAPATNAM,BOLISETTI SATYANARAYANA (SATYA),INC,50632,S01,21,3
2019,ANDHRA PRADESH,VISAKHAPATNAM,IMANDI VENKATA KURMARAO,BSP,14947,S01,21,4
2019,ANDHRA PRADESH,VISAKHAPATNAM,SABBAM HARI,JAI SAMAIKYANDHRA PARTY,6644,S01,21,5
2019,ANDHRA PRADESH,VISAKHAPATNAM,KUNA RAMAM,AAP,6175,S01,21,6
2019,ANDHRA PRADESH,VISAKHAPATNAM,TANUKU DIVAKAR,INDEPENDENT,5418,S01,21,7
2019,ANDHRA PRADESH,VISAKHAPATNAM,JT RAMARAO,SAMAIKYANDHRA PARIRAKSHANA SAMITHI,4323,S01,21,8
2019,ANDHRA PRADESH,VISAKHAPATNAM,DADI JYOTHI BHAVANI,PPOI,2717,S01,21,9
2019,ANDHRA PRADESH,VISAKHAPATNAM,DURGAPRASAD GUNTU,INDEPENDENT,2611,S01,21,10
2019,ANDHRA PRADESH,VISAKHAPATNAM,NAGENDRA SAIRAM,INDEPENDENT,2377,S01,21,11
2019,ANDHRA PRADESH,VISAKHAPATNAM,KURADA SATYANARAYANA PATNAIK,INDEPENDENT,1927,S01,21,12
2019,ANDHRA PRADESH,VISAKHAPATNAM,DR BHAVANI SANKAR SASTRY.A,INDIAN CHRISTIAN SECULAR PARTY,1910,S01,21,13
2019,ANDHRA PRADESH,VISAKHAPATNAM,KUTIKUPPALA SURYA RAO,INDEPENDENT,1889,S01,21,14
2019,ANDHRA PRADESH,VISAKHAPATNAM,SEEMAKURTHI SRINUVASU (BHAGHAVAN SRINU),INDEPENDENT,1759,S01,21,15
2019,ANDHRA PRADESH,VISAKHAPATNAM,UMAMAHESWARARAO ARETI,INDEPENDENT,1751,S01,21,16
2019,ANDHRA PRADESH,VISAKHAPATNAM,CHALAPATHIRAO RONANKI,INDEPENDENT,1594,S01,21,17
2019,ANDHRA PRADESH,VISAKHAPATNAM,J. PADMAJA,INDEPENDENT,1540,S01,21,18
2019,ANDHRA PRADESH,VISAKHAPATNAM,SREENADH REDDY,INDEPENDENT,1379,S01,21,19
2019,ANDHRA PRADESH,VISAKHAPATNAM,CHANDRASEKHAR BUDDA,INDEPENDENT,1348,S01,21,20
2019,ANDHRA PRADESH,VISAKHAPATNAM,GEDELA KRISHNARAO,INDEPENDENT,1118,S01,21,21
2019,ANDHRA PRADESH,VISAKHAPATNAM,BRAHMA SWAROOP KASIBHATTA,INDEPENDENT,994,S01,21,22
2019,ANDHRA PRADESH,VISAKHAPATNAM,NONE OF THE ABOVE,NOTA,7329,S01,21,-1
2019,ANDHRA PRADESH,ANAKAPALLI,MUTTAMSETTI SRINIVASA RAO (AVANTHI),TDP,568463,S01,22,1
2019,ANDHRA PRADESH,ANAKAPALLI,GUDIVADA AMARNADH,YSRCP,520531,S01,22,2
2019,ANDHRA PRADESH,ANAKAPALLI,VIJAYA LAKSHMI THOTA,INC,17770,S01,22,3
2019,ANDHRA PRADESH,ANAKAPALLI,KARANAM TIRUPATHI RAO,BSP,14834,S01,22,4
2019,ANDHRA PRADESH,ANAKAPALLI,KONDARAJU JAMPANA,JAI SAMAIKYANDHRA PARTY,6261,S01,22,5
2019,ANDHRA PRADESH,ANAKAPALLI,VADLAMURI KRISHNA SWAROOP,DALITA BAHUJANA PARTY,5506,S01,22,6
2019,ANDHRA PRADESH,ANAKAPALLI,APPALARAJU SADARAM,INDEPENDENT,3228,S01,22,7
2019,ANDHRA PRADESH,ANAKAPALLI,SARISA LEELA PRASANNA KUMARI,PPOI,2875,S01,22,8
2019,ANDHRA PRADESH,ANAKAPALLI,NONE OF THE ABOVE,NOTA,8604,S01,22,-1
2019,ANDHRA PRADESH,KAKINADA,THOTA NARASIMHAM,TDP,514402,S01,23,1
2019,ANDHRA PRADESH,KAKINADA,CHALAMALASETTY SUNIL,YSRCP,510971,S01,23,2
2019,ANDHRA PRADESH,KAKINADA,MALLIPUDI MANGAPATI PALLAM RAJU,INC,19754,S01,23,3
2019,ANDHRA PRADESH,KAKINADA,MOTHA SARADA,RPI(KH),6836,S01,23,4
2019,ANDHRA PRADESH,KAKINADA,JALLURI VENKATESWARLU (J.V),INDEPENDENT,6636,S01,23,5
2019,ANDHRA PRADESH,KAKINADA,TUMMALAPALLI SATYA RAMAKRISHNA,JAI SAMAIKYANDHRA PARTY,6442,S01,23,6
2019,ANDHRA PRADESH,KAKINADA,TEKUMUDI VENKATA RAO,PPOI,3826,S01,23,7
2019,ANDHRA PRADESH,KAKINADA,DONKA LEELAVATHI,INDEPENDENT,3756,S01,23,8
2019,ANDHRA PRADESH,KAKINADA,KOLA VENKATA PRASAD VARMA,RJD,3473,S01,23,9
2019,ANDHRA PRADESH,KAKINADA,MUTHABATHULA RATNA KUMAR,BSP,2511,S01,23,10
2019,ANDHRA PRADESH,KAKINADA,SRINIVAS DANGETI,AAP,2356,S01,23,11
2019,ANDHRA PRADESH,KAKINADA,KARRA VENKATA APPALA NARASIMHA RAO,INDEPENDENT,1907,S01,23,12
2019,ANDHRA PRADESH,KAKINADA,ROKKAM DAYAKAR,RP(K),1837,S01,23,13
2019,ANDHRA PRADESH,KAKINADA,DONAM NEELAKANTAM,INDEPENDENT,1697,S01,23,14
2019,ANDHRA PRADESH,KAKINADA,ARJUNARAO YEGUPATI,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),1495,S01,23,15
2019,ANDHRA PRADESH,KAKINADA,GUTTULA ANNAPURNA SESHAGIRI RAO (BATHPARTY-SESHU),INDEPENDENT,1417,S01,23,16
2019,ANDHRA PRADESH,KAKINADA,VINJAMALLA CHITTI BABU,INDEPENDENT,1400,S01,23,17
2019,ANDHRA PRADESH,KAKINADA,CHAGANTI SURYANARAYANA MURTY,INDEPENDENT,1236,S01,23,18
2019,ANDHRA PRADESH,KAKINADA,PEPAKAYALA SUBHA RAJENDRA,INDEPENDENT,1161,S01,23,19
2019,ANDHRA PRADESH,KAKINADA,KUNCHE RAMADAS,INDEPENDENT,1122,S01,23,20
2019,ANDHRA PRADESH,KAKINADA,MERLA BHAVANI SANKARA PRASAD,INDEPENDENT,910,S01,23,21
2019,ANDHRA PRADESH,KAKINADA,PRABHAKARA RAO MADIKI,INDEPENDENT,496,S01,23,22
2019,ANDHRA PRADESH,KAKINADA,NONE OF THE ABOVE,NOTA,4358,S01,23,-1
2019,ANDHRA PRADESH,AMALAPURAM,DR PANDULA RAVINDRA BABU,TDP,594547,S01,24,1
2019,ANDHRA PRADESH,AMALAPURAM,PINIPE VISWARUPU,YSRCP,473971,S01,24,2
2019,ANDHRA PRADESH,AMALAPURAM,AITHABATHULA JOGESWARA VENKATA BUTCHI MAHESWARA RAO,INC,12182,S01,24,3
2019,ANDHRA PRADESH,AMALAPURAM,G.V.HARSHA KUMAR,JAI SAMAIKYANDHRA PARTY,9931,S01,24,4
2019,ANDHRA PRADESH,AMALAPURAM,GEDDAM SAMPADA RAO,BSP,7219,S01,24,5
2019,ANDHRA PRADESH,AMALAPURAM,KUNCHE PEDASATYANARAYANA,PPOI,4560,S01,24,6
2019,ANDHRA PRADESH,AMALAPURAM,KONKI VENKATA RAO,RP(K),3233,S01,24,7
2019,ANDHRA PRADESH,AMALAPURAM,VIJAYA CHAKRAVARTHY PANTHAGADA,RPI(KH),2867,S01,24,8
2019,ANDHRA PRADESH,AMALAPURAM,VADDI WINSTON CHURCHILL,INDEPENDENT,1684,S01,24,9
2019,ANDHRA PRADESH,AMALAPURAM,YALANGI RAMESH,INDEPENDENT,1171,S01,24,10
2019,ANDHRA PRADESH,AMALAPURAM,KASI CHANDRAMOULI,INDEPENDENT,1110,S01,24,11
2019,ANDHRA PRADESH,AMALAPURAM,UNDRU GANI RAJU,INDEPENDENT,862,S01,24,12
2019,ANDHRA PRADESH,AMALAPURAM,BHASKARA RAO BUNGA,INDEPENDENT,824,S01,24,13
2019,ANDHRA PRADESH,AMALAPURAM,KOMMU SATYAVATHI,INDEPENDENT,625,S01,24,14
2019,ANDHRA PRADESH,AMALAPURAM,NONE OF THE ABOVE,NOTA,6141,S01,24,-1
2019,ANDHRA PRADESH,RAJAHMUNDRY,MURALI MOHAN MAGANTI,TDP,630573,S01,25,1
2019,ANDHRA PRADESH,RAJAHMUNDRY,BODDU VENKATARAMANA CHOWDARY,YSRCP,463139,S01,25,2
2019,ANDHRA PRADESH,RAJAHMUNDRY,DURGESH KANDULA,INC,21243,S01,25,3
2019,ANDHRA PRADESH,RAJAHMUNDRY,MULLAPUDI SATYANARAYANA,JAI SAMAIKYANDHRA PARTY,11718,S01,25,4
2019,ANDHRA PRADESH,RAJAHMUNDRY,MARRE BABJI,BSP,6079,S01,25,5
2019,ANDHRA PRADESH,RAJAHMUNDRY,KOLLABATHULA RICHMOND CAREY,GAREEB AADMI PARTY,5481,S01,25,6
2019,ANDHRA PRADESH,RAJAHMUNDRY,ILLA GOVINDA RAJAN,INDEPENDENT,1390,S01,25,7
2019,ANDHRA PRADESH,RAJAHMUNDRY,CHEEKATLA VENKATESWARA RAO,INDEPENDENT,1356,S01,25,8
2019,ANDHRA PRADESH,RAJAHMUNDRY,SANGISETTI SRINIVASA RAO,PPOI,1329,S01,25,9
2019,ANDHRA PRADESH,RAJAHMUNDRY,MUTYALA RAMBABU,INDEPENDENT,1282,S01,25,10
2019,ANDHRA PRADESH,RAJAHMUNDRY,MEDA SRINIVAS,RASHTRIYA PRAJA CONGRESS  (SECULAR),991,S01,25,11
2019,ANDHRA PRADESH,RAJAHMUNDRY,PALLA VENKATA NAIDU(PRADEEP),INDEPENDENT,989,S01,25,12
2019,ANDHRA PRADESH,RAJAHMUNDRY,POLU PEDA VENGALA REDDY,INDEPENDENT,765,S01,25,13
2019,ANDHRA PRADESH,RAJAHMUNDRY,ANNAMDEVULA DHARMA RAO,INDEPENDENT,590,S01,25,14
2019,ANDHRA PRADESH,RAJAHMUNDRY,NONE OF THE ABOVE,NOTA,7456,S01,25,-1
2019,ANDHRA PRADESH,NARSAPURAM,GOKARAJU GANGA RAJU,BJP,540306,S01,26,1
2019,ANDHRA PRADESH,NARSAPURAM,VANKA RAVINDRANATH,YSRCP,454955,S01,26,2
2019,ANDHRA PRADESH,NARSAPURAM,KANUMURU BAPI RAJU,INC,27083,S01,26,3
2019,ANDHRA PRADESH,NARSAPURAM,GITADAS DAS,PREM JANATA DAL,23270,S01,26,4
2019,ANDHRA PRADESH,NARSAPURAM,CHINTAPALLI KANAKA RAO,BSP,8489,S01,26,5
2019,ANDHRA PRADESH,NARSAPURAM,SAROJA  POLASAPALLI,JAI SAMAIKYANDHRA PARTY,6840,S01,26,6
2019,ANDHRA PRADESH,NARSAPURAM,NALLI RAJESH,RP(K),6708,S01,26,7
2019,ANDHRA PRADESH,NARSAPURAM,S.V.P.K.H.G.KRISHNAM RAJU,PPOI,4232,S01,26,8
2019,ANDHRA PRADESH,NARSAPURAM,SHIVAJI GOTTUMUKKALA,INDEPENDENT,2286,S01,26,9
2019,ANDHRA PRADESH,NARSAPURAM,BADAMPUDI SIVA,INDEPENDENT,1605,S01,26,10
2019,ANDHRA PRADESH,NARSAPURAM,ADDANKI (SEKHAR BABU) DORABABU,INDEPENDENT,1344,S01,26,11
2019,ANDHRA PRADESH,NARSAPURAM,VOLETI VENKATA LAKSHMANA RAO,INDEPENDENT,1298,S01,26,12
2019,ANDHRA PRADESH,NARSAPURAM,VANGALAPUDI YASHYAA,INDEPENDENT,1281,S01,26,13
2019,ANDHRA PRADESH,NARSAPURAM,MEDAPATI  VARAHALA REDDY,INDEPENDENT,1250,S01,26,14
2019,ANDHRA PRADESH,NARSAPURAM,NONE OF THE ABOVE,NOTA,8004,S01,26,-1
2019,ANDHRA PRADESH,ELURU,MAGANTI VENKATESWARA RAO (BABU),TDP,623471,S01,27,1
2019,ANDHRA PRADESH,ELURU,THOTA CHANDRA SEKHAR,YSRCP,521545,S01,27,2
2019,ANDHRA PRADESH,ELURU,MUSUNURI NAGESWARA RAO,INC,11770,S01,27,3
2019,ANDHRA PRADESH,ELURU,NETALA RAMESH BABU,BSP,11670,S01,27,4
2019,ANDHRA PRADESH,ELURU,GOVADA VIJAYA KUMARI,PREM JANATA DAL,4483,S01,27,5
2019,ANDHRA PRADESH,ELURU,U VENKATESWARARAO (U.V),INDEPENDENT,3971,S01,27,6
2019,ANDHRA PRADESH,ELURU,MENDEM SANTOSH KUMAR ( PEDABABULU),INDIAN LABOUR PARTY (AMBEDKAR PHULE),3423,S01,27,7
2019,ANDHRA PRADESH,ELURU,K.V.V.SATYANARAYANA,JAI SAMAIKYANDHRA PARTY,2873,S01,27,8
2019,ANDHRA PRADESH,ELURU,C.V.SARADA DEVI,INDEPENDENT,2720,S01,27,9
2019,ANDHRA PRADESH,ELURU,SAVANAPUDI NAGARAJU,MARXIST COMMUNIST PARTY OF INDIA (UNITED),2318,S01,27,10
2019,ANDHRA PRADESH,ELURU,U .V. RAMA RAO,PPOI,1323,S01,27,11
2019,ANDHRA PRADESH,ELURU,K.VIJAYA LAKSHMI PANDIT,INDEPENDENT,1320,S01,27,12
2019,ANDHRA PRADESH,ELURU,GANGADHARA RAO NANNAPANENI,INDEPENDENT,1302,S01,27,13
2019,ANDHRA PRADESH,ELURU,ASHOK YANTRAPATI,MAHAJANA SOCIALIST PARTY,1212,S01,27,14
2019,ANDHRA PRADESH,ELURU,JULURI BHASKARA VEERA VENKATA ANIL KUMAR GUPTA,INDEPENDENT,751,S01,27,15
2019,ANDHRA PRADESH,ELURU,NONE OF THE ABOVE,NOTA,7544,S01,27,-1
2019,ANDHRA PRADESH,MACHILIPATNAM,KONAKALLA NARAYANA RAO,TDP,587280,S01,28,1
2019,ANDHRA PRADESH,MACHILIPATNAM,KOLUSU PARTHA SARATHY,YSRCP,506223,S01,28,2
2019,ANDHRA PRADESH,MACHILIPATNAM,SISTLA RAMESH,INC,14111,S01,28,3
2019,ANDHRA PRADESH,MACHILIPATNAM,KAMMILI SRINIVAS,JAI SAMAIKYANDHRA PARTY,7692,S01,28,4
2019,ANDHRA PRADESH,MACHILIPATNAM,VADAPALLI RAGHUNADH,PPOI,4401,S01,28,5
2019,ANDHRA PRADESH,MACHILIPATNAM,PRASADA RAO PEGGEM,BSP,4085,S01,28,6
2019,ANDHRA PRADESH,MACHILIPATNAM,PARASA SRINIVASA RAO,INDEPENDENT,3399,S01,28,7
2019,ANDHRA PRADESH,MACHILIPATNAM,MOHAMMAD ISHAQ,INDEPENDENT,1770,S01,28,8
2019,ANDHRA PRADESH,MACHILIPATNAM,YUNDURI SUBRAMANYASWARA RAO (MANI),INDEPENDENT,1597,S01,28,9
2019,ANDHRA PRADESH,MACHILIPATNAM,YARLAGADDA RAMA MOHAN RAO,INDEPENDENT,1405,S01,28,10
2019,ANDHRA PRADESH,MACHILIPATNAM,JAMPANA SRINIVASA GOUD,INDEPENDENT,931,S01,28,11
2019,ANDHRA PRADESH,MACHILIPATNAM,NONE OF THE ABOVE,NOTA,8171,S01,28,-1
2019,ANDHRA PRADESH,VIJAYAWADA,KESINENI SRINIVAS,TDP,592696,S01,29,1
2019,ANDHRA PRADESH,VIJAYAWADA,KONERU RAJENDRA PRASAD,YSRCP,517834,S01,29,2
2019,ANDHRA PRADESH,VIJAYAWADA,AVINASH DEVINENI,INC,39751,S01,29,3
2019,ANDHRA PRADESH,VIJAYAWADA,KAMBALA. SUBRAHMANYAM (SASTRY),WPOI,7538,S01,29,4
2019,ANDHRA PRADESH,VIJAYAWADA,ISHWARYA LAKSHMI CHINNAM,JAI SAMAIKYANDHRA PARTY,5296,S01,29,5
2019,ANDHRA PRADESH,VIJAYAWADA,CHIGURUPATI RAMALINGESWARA RAO,BSP,3579,S01,29,6
2019,ANDHRA PRADESH,VIJAYAWADA,HAR MOHINDER SINGH SAHANI,AAP,3088,S01,29,7
2019,ANDHRA PRADESH,VIJAYAWADA,M.PHANI PRAKASH,INDEPENDENT,2809,S01,29,8
2019,ANDHRA PRADESH,VIJAYAWADA,RAJA KUMARI GUNDAPANENI,PPOI,2570,S01,29,9
2019,ANDHRA PRADESH,VIJAYAWADA,TATINENI SRINIVASA RAO,INDEPENDENT,2456,S01,29,10
2019,ANDHRA PRADESH,VIJAYAWADA,DASARI VENKATA NAGESH,INDEPENDENT,1873,S01,29,11
2019,ANDHRA PRADESH,VIJAYAWADA,SURAPANENI SARATBABU,INDEPENDENT,1521,S01,29,12
2019,ANDHRA PRADESH,VIJAYAWADA,YARAM KATAM RAJU,INDEPENDENT,1402,S01,29,13
2019,ANDHRA PRADESH,VIJAYAWADA,ALTAF ALI MOHAMED,INDEPENDENT,1167,S01,29,14
2019,ANDHRA PRADESH,VIJAYAWADA,KONERU RAMACHANDRA PRASAD,INDEPENDENT,1096,S01,29,15
2019,ANDHRA PRADESH,VIJAYAWADA,KONERU RAJENDRA PRASAD,INDEPENDENT,1014,S01,29,16
2019,ANDHRA PRADESH,VIJAYAWADA,CHATRAGADDA PRATAP,INDEPENDENT,950,S01,29,17
2019,ANDHRA PRADESH,VIJAYAWADA,SUNKARA KRISHNA MURTHY,ANDHRA RASTRA PRAJA SAMITHI,803,S01,29,18
2019,ANDHRA PRADESH,VIJAYAWADA,V.R.K.MURTHY.,INDEPENDENT,748,S01,29,19
2019,ANDHRA PRADESH,VIJAYAWADA,BOLISETTY HARIBABU,INDEPENDENT,667,S01,29,20
2019,ANDHRA PRADESH,VIJAYAWADA,AHMED ANSARI SYED,INDEPENDENT,504,S01,29,21
2019,ANDHRA PRADESH,VIJAYAWADA,P.V. KRISHNAIAH,INDEPENDENT,423,S01,29,22
2019,ANDHRA PRADESH,VIJAYAWADA,NONE OF THE ABOVE,NOTA,5290,S01,29,-1
2019,ANDHRA PRADESH,GUNTUR,JAYADEV GALLA,TDP,618417,S01,30,1
2019,ANDHRA PRADESH,GUNTUR,BALASHOWRY VALLABHANENI,YSRCP,549306,S01,30,2
2019,ANDHRA PRADESH,GUNTUR,ABDUL WAHEED SHAIK,INC,46818,S01,30,3
2019,ANDHRA PRADESH,GUNTUR,MALLELA VENKATA RAO,JAI SAMAIKYANDHRA PARTY,5608,S01,30,4
2019,ANDHRA PRADESH,GUNTUR,MALLELA BABU RAO,BSP,4223,S01,30,5
2019,ANDHRA PRADESH,GUNTUR,UDAIA KUMAR MUSUKU,INDIAN CHRISTIAN SECULAR PARTY,2852,S01,30,6
2019,ANDHRA PRADESH,GUNTUR,DR. KOUTHARAPU RAVINDRA,GREAT INDIA PARTY,2594,S01,30,7
2019,ANDHRA PRADESH,GUNTUR,KATA VEERA VARA PRASAD,AAP,2344,S01,30,8
2019,ANDHRA PRADESH,GUNTUR,ABBURI KOTESWARA RAO,PPOI,1636,S01,30,9
2019,ANDHRA PRADESH,GUNTUR,EMANI CHANDRA SEKHAR RAO,NAVODYAM PARTY,1455,S01,30,10
2019,ANDHRA PRADESH,GUNTUR,BITRA VENKATA SIVANNARAYANA,INDEPENDENT,1169,S01,30,11
2019,ANDHRA PRADESH,GUNTUR,ARUDALA VENKATESWARA RAO,INDEPENDENT,908,S01,30,12
2019,ANDHRA PRADESH,GUNTUR,NONE OF THE ABOVE,NOTA,7596,S01,30,-1
2019,ANDHRA PRADESH,NARASARAOPET,SAMBASIVA RAO RAYAPATI,TDP,632464,S01,31,1
2019,ANDHRA PRADESH,NARASARAOPET,AYODHYA RAMIREDDY ALLA,YSRCP,597184,S01,31,2
2019,ANDHRA PRADESH,NARASARAOPET,KONDAPALLI VENKATESWARLU,INC,22943,S01,31,3
