Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,ANDHRA PRADESH,ONGOLE,MOHAN AYYAPPA,IND,1451,S01,16,8
2019,ANDHRA PRADESH,ONGOLE,MADHU YATTAPU,IND,1160,S01,16,9
2019,ANDHRA PRADESH,ONGOLE,VENKATESAN BABURAO,INDIA PRAJA BANDHU PARTY,1073,S01,16,10
2019,ANDHRA PRADESH,ONGOLE,KONDA PRAVEEN KUMAR,NAVODAYAM PARTY,811,S01,16,11
2019,ANDHRA PRADESH,ONGOLE,BILLA CHENNAIAH,IND,673,S01,16,12
2019,ANDHRA PRADESH,ONGOLE,KAVURI VENU BABU NAIDU,IND,565,S01,16,13
2019,ANDHRA PRADESH,ONGOLE,NOTA,NOTA,20865,S01,16,-1
2019,ANDHRA PRADESH,NANDYAL,POCHA . BRAHMANANDA REDDY,YSRCP,720888,S01,17,1
2019,ANDHRA PRADESH,NANDYAL,MANDRA SIVANANDA REDDY,TDP,470769,S01,17,2
2019,ANDHRA PRADESH,NANDYAL,S.P.Y. REDDY,JANASENA PARTY,38871,S01,17,3
2019,ANDHRA PRADESH,NANDYAL,JANGITE LAKSHMI NARASIMHA YADAV,INC,14420,S01,17,4
2019,ANDHRA PRADESH,NANDYAL,ADINARAYANA INTY,BJP,9066,S01,17,5
2019,ANDHRA PRADESH,NANDYAL,POLURU GURUVAIAH.,IND,6099,S01,17,6
2019,ANDHRA PRADESH,NANDYAL,BHUMA KISHOR REDDY,IND,4852,S01,17,7
2019,ANDHRA PRADESH,NANDYAL,JESTADI SUDHAKAR,IND,4542,S01,17,8
2019,ANDHRA PRADESH,NANDYAL,D. P. JAMAL BASHA.,ANNA YSR CONGRESS PARTY,4089,S01,17,9
2019,ANDHRA PRADESH,NANDYAL,I.V. PAKKIR REDDY,IND,3103,S01,17,10
2019,ANDHRA PRADESH,NANDYAL,B.C. RAMANATHA REDDY,IND,2543,S01,17,11
2019,ANDHRA PRADESH,NANDYAL,VANGALA PARAMESWARA REDDY.,IND,2382,S01,17,12
2019,ANDHRA PRADESH,NANDYAL,C. SURENDRA NATH REDDY,IND,1708,S01,17,13
2019,ANDHRA PRADESH,NANDYAL,DR. LAKSHMI KANTHA REDDY CHITLA,IND,1429,S01,17,14
2019,ANDHRA PRADESH,NANDYAL,PULA. NAGAMADDILETY,AMBEDKAR NATIONAL CONGRESS,937,S01,17,15
2019,ANDHRA PRADESH,NANDYAL,S. A. INDUMATHI,IND,847,S01,17,16
2019,ANDHRA PRADESH,NANDYAL,K.P. KAMBAGIRISWAMY.,IND,767,S01,17,17
2019,ANDHRA PRADESH,NANDYAL,RUDDIREDDY RADHAKRISHNA,AIFB,673,S01,17,18
2019,ANDHRA PRADESH,NANDYAL,ELLURI. BHUPAL.,IND,668,S01,17,19
2019,ANDHRA PRADESH,NANDYAL,D. MAHAMMAD RAFI .,B. C. UNITED FRONT,649,S01,17,20
2019,ANDHRA PRADESH,NANDYAL,NOTA,NOTA,9791,S01,17,-1
2019,ANDHRA PRADESH,KURNOOL,AYUSHMAN DOCTOR SANJEEV KUMAR,YSRCP,602554,S01,18,1
2019,ANDHRA PRADESH,KURNOOL,KOTLA JAYA SURYA PRAKASH REDDY,TDP,453665,S01,18,2
2019,ANDHRA PRADESH,KURNOOL,AHMED ALI KHAN,INC,36258,S01,18,3
2019,ANDHRA PRADESH,KURNOOL,DR. PARTHASARATHI VALMIKI,BJP,24330,S01,18,4
2019,ANDHRA PRADESH,KURNOOL,K. PRABHAKARA REDDY,COMMUNIST PARTY OF INDIA  (MARXIST),18919,S01,18,5
2019,ANDHRA PRADESH,KURNOOL,T. BEECHUPALLY,IND,9771,S01,18,6
2019,ANDHRA PRADESH,KURNOOL,ABDUL WARIS,SDPI,7265,S01,18,7
2019,ANDHRA PRADESH,KURNOOL,P.V. SRIHARI,IND,6551,S01,18,8
2019,ANDHRA PRADESH,KURNOOL,DANDU SESHU YADAV,SP,3266,S01,18,9
2019,ANDHRA PRADESH,KURNOOL,BALIJA. SHIVA KUMAR,IND,2741,S01,18,10
2019,ANDHRA PRADESH,KURNOOL,G SANJEEVA KUMAR,SAMAJWADI FORWARD BLOC,2097,S01,18,11
2019,ANDHRA PRADESH,KURNOOL,DEVARAPOGU MADDILETY,IND,1697,S01,18,12
2019,ANDHRA PRADESH,KURNOOL,HATCHOLI THOMAS,IND,1496,S01,18,13
2019,ANDHRA PRADESH,KURNOOL,M. NAGANNA,SUCI(C),1285,S01,18,14
2019,ANDHRA PRADESH,KURNOOL,KASULA RAJASEKHAR,PPOI,1226,S01,18,15
2019,ANDHRA PRADESH,KURNOOL,S.MD. SHAFATH,RRS,1221,S01,18,16
2019,ANDHRA PRADESH,KURNOOL,NOTA,NOTA,7669,S01,18,-1
2019,ANDHRA PRADESH,ANANTAPUR,TALARI RANGAIAH,YSRCP,695208,S01,19,1
2019,ANDHRA PRADESH,ANANTAPUR,J.C. PAVAN REDDY,TDP,553780,S01,19,2
2019,ANDHRA PRADESH,ANANTAPUR,K.RAJIV REDDY,INC,30079,S01,19,3
2019,ANDHRA PRADESH,ANANTAPUR,D.JAGADEESH,CPI,20294,S01,19,4
2019,ANDHRA PRADESH,ANANTAPUR,HAMSA DEVINENI,BJP,7604,S01,19,5
2019,ANDHRA PRADESH,ANANTAPUR,S.V.P. YADAV,IND,4398,S01,19,6
2019,ANDHRA PRADESH,ANANTAPUR,P. RANGAIAH,IND,3588,S01,19,7
2019,ANDHRA PRADESH,ANANTAPUR,SOMANATH DESHMUKH,IND,3237,S01,19,8
2019,ANDHRA PRADESH,ANANTAPUR,VADDE KASINATH,IND,2066,S01,19,9
2019,ANDHRA PRADESH,ANANTAPUR,L. RANGAIAH,IND,1691,S01,19,10
2019,ANDHRA PRADESH,ANANTAPUR,P.RADHA KRISHNA,RADICAL DEMOCRATS,1220,S01,19,11
2019,ANDHRA PRADESH,ANANTAPUR,M.VENKATESULU,PPOI,1048,S01,19,12
2019,ANDHRA PRADESH,ANANTAPUR,G. LALITHA,SUCI(C),899,S01,19,13
2019,ANDHRA PRADESH,ANANTAPUR,GADIDAMA RANGANAYAKULU,VISHWA JANA PARTY,728,S01,19,14
2019,ANDHRA PRADESH,ANANTAPUR,NOTA,NOTA,16466,S01,19,-1
2019,ANDHRA PRADESH,HINDUPUR,KURUVA GORANTLA MADHAV,YSRCP,706602,S01,20,1
2019,ANDHRA PRADESH,HINDUPUR,KRISTAPPA . NIMMALA,TDP,565854,S01,20,2
2019,ANDHRA PRADESH,HINDUPUR,KAMAGANAHALLI THIPPESWAMY SREEDHAR (K.T.SREEDHAR),INC,27156,S01,20,3
2019,ANDHRA PRADESH,HINDUPUR,MITTA PARTHASARATHI,BJP,13805,S01,20,4
2019,ANDHRA PRADESH,HINDUPUR,RAMAMOHAN D.G.,IND,2231,S01,20,5
2019,ANDHRA PRADESH,HINDUPUR,GOGULA PULAKUNTA JAYANTH,IND,1582,S01,20,6
2019,ANDHRA PRADESH,HINDUPUR,MUGI SURYA PRAKASH,IND,1316,S01,20,7
2019,ANDHRA PRADESH,HINDUPUR,RAM MOHAN SINGAMNENI,PPOI,1313,S01,20,8
2019,ANDHRA PRADESH,HINDUPUR,S.R.ANJANEYULU,IND,1227,S01,20,9
2019,ANDHRA PRADESH,HINDUPUR,NOTA,NOTA,17428,S01,20,-1
2019,ANDHRA PRADESH,KADAPA,Y.S.AVINASH REDDY,YSRCP,783799,S01,21,1
2019,ANDHRA PRADESH,KADAPA,CHADIPIRALA ADI NARAYANA REDDY,TDP,402823,S01,21,2
2019,ANDHRA PRADESH,KADAPA,GUNDLAKUNTA SREERAMULU,INC,8341,S01,21,3
2019,ANDHRA PRADESH,KADAPA,GUJJULA ESWARAIAH,CPI,6242,S01,21,4
2019,ANDHRA PRADESH,KADAPA,SRI RAMA CHANDRA SINGAREDDY,BJP,4085,S01,21,5
2019,ANDHRA PRADESH,KADAPA,VENU GOPAL RACHINENI,IND,1748,S01,21,6
2019,ANDHRA PRADESH,KADAPA,SIVA CHANDRA REDDY KOMMA,ANNA YSR CONGRESS PARTY,1422,S01,21,7
2019,ANDHRA PRADESH,KADAPA,GONA PURUSHOTTAM REDDY,IND,1134,S01,21,8
2019,ANDHRA PRADESH,KADAPA,PEDDIREDDY SHOWRY SUBHASH REDDY,IND,865,S01,21,9
2019,ANDHRA PRADESH,KADAPA,NYAMATULLA SHAIK,IND,759,S01,21,10
2019,ANDHRA PRADESH,KADAPA,PEDAKALA VARALAKSHMI,PPOI,716,S01,21,11
2019,ANDHRA PRADESH,KADAPA,JAKKU CHENNA KRISHNA REDDY,IND,579,S01,21,12
2019,ANDHRA PRADESH,KADAPA,AMEEN PEERAN SHAIK,AMBEDKAR NATIONAL CONGRESS,573,S01,21,13
2019,ANDHRA PRADESH,KADAPA,CHADIPIRALA SIVA NARAYANA REDDY,NAVARANG CONGRESS PARTY,446,S01,21,14
2019,ANDHRA PRADESH,KADAPA,LAKSHMI REDDY PUTHA,RDHP,368,S01,21,15
2019,ANDHRA PRADESH,KADAPA,NOTA,NOTA,14692,S01,21,-1
2019,ANDHRA PRADESH,NELLORE,ADALA PRABHAKARA REDDY,YSRCP,683830,S01,22,1
2019,ANDHRA PRADESH,NELLORE,BEEDA MASTHAN RAO,TDP,535259,S01,22,2
2019,ANDHRA PRADESH,NELLORE,CHANDRA RAJAGOPAL,COMMUNIST PARTY OF INDIA  (MARXIST),18830,S01,22,3
2019,ANDHRA PRADESH,NELLORE,SANNAPUREDDY SURESH REDDY,BJP,12513,S01,22,4
2019,ANDHRA PRADESH,NELLORE,CHEVURU DEVAKUMAR REDDY,INC,10021,S01,22,5
2019,ANDHRA PRADESH,NELLORE,NARASAPURAM PRASAD,IND,2399,S01,22,6
2019,ANDHRA PRADESH,NELLORE,DR. S. SURESH BABU,IND,1482,S01,22,7
2019,ANDHRA PRADESH,NELLORE,SHAIK MAHABOOB BASHA (MABU),RPI(A),1319,S01,22,8
2019,ANDHRA PRADESH,NELLORE,BUTTI NAGARAJU,IND,1101,S01,22,9
2019,ANDHRA PRADESH,NELLORE,SUKAPALLI NAVEEN,IND,1014,S01,22,10
2019,ANDHRA PRADESH,NELLORE,CHINNI VENKATESWARLU,PPOI,841,S01,22,11
2019,ANDHRA PRADESH,NELLORE,KANKANALA PENCHALA NAIDU,IND,668,S01,22,12
2019,ANDHRA PRADESH,NELLORE,MEDA MALLA REDDY,IND,598,S01,22,13
2019,ANDHRA PRADESH,NELLORE,NOTA,NOTA,17161,S01,22,-1
2019,ANDHRA PRADESH,TIRUPATI,BALLI DURGA PRASAD RAO,YSRCP,722877,S01,23,1
2019,ANDHRA PRADESH,TIRUPATI,PANABAKA LAKSHMI,TDP,494501,S01,23,2
2019,ANDHRA PRADESH,TIRUPATI,CHINTAMOHAN,INC,24039,S01,23,3
2019,ANDHRA PRADESH,TIRUPATI,DOCTOR DAGGUMATI SREEHARI RAO,BSP,20971,S01,23,4
2019,ANDHRA PRADESH,TIRUPATI,BOMMI SRIHARI RAO,BJP,16125,S01,23,5
2019,ANDHRA PRADESH,TIRUPATI,K.S. MUNIRATHNAM,IND,2119,S01,23,6
2019,ANDHRA PRADESH,TIRUPATI,M. SOLOMON,ANDHRA RASTRA PRAJA SAMITHI,1563,S01,23,7
2019,ANDHRA PRADESH,TIRUPATI,KATTAMANCHI PRABHAKAR,IND,1430,S01,23,8
2019,ANDHRA PRADESH,TIRUPATI,BOKKAM. RAMESH,VCK,1195,S01,23,9
2019,ANDHRA PRADESH,TIRUPATI,KARRA SIVA (PYRAMID SIVA),PPOI,1003,S01,23,10
2019,ANDHRA PRADESH,TIRUPATI,VIRUVURU SUDHAKAR,VISHWA JANA PARTY,998,S01,23,11
2019,ANDHRA PRADESH,TIRUPATI,"NEERUGUTTU NAGESH, M.A., PHILOSOPHY",JANAPAALANA PARTY (DEMOCRATIC),913,S01,23,12
2019,ANDHRA PRADESH,TIRUPATI,NOTA,NOTA,25781,S01,23,-1
2019,ANDHRA PRADESH,RAJAMPET,P.V.MIDHUN REDDY,YSRCP,702211,S01,24,1
2019,ANDHRA PRADESH,RAJAMPET,D A SATHYA PRABHA,TDP,433927,S01,24,2
2019,ANDHRA PRADESH,RAJAMPET,SYED MUKARRAM,JANASENA PARTY,33986,S01,24,3
2019,ANDHRA PRADESH,RAJAMPET,M.SHAJAHAN BASHA (JAHA),INC,21150,S01,24,4
2019,ANDHRA PRADESH,RAJAMPET,PASUPULETI VENKATARAMANA ROYAL,IND,3821,S01,24,5
2019,ANDHRA PRADESH,RAJAMPET,ASADI. VENKATADRI,RKSP,3460,S01,24,6
2019,ANDHRA PRADESH,RAJAMPET,NARESH KUMAR POOJALA,IND,1768,S01,24,7
2019,ANDHRA PRADESH,RAJAMPET,KHADER VALI SHAIK,IUML,1557,S01,24,8
2019,ANDHRA PRADESH,RAJAMPET,KARIMULLA KHAN PATTAN,NAVATARAM PARTY,1135,S01,24,9
2019,ANDHRA PRADESH,RAJAMPET,NOTA,NOTA,21339,S01,24,-1
2019,ANDHRA PRADESH,CHITTOOR,N. REDDEPPA,YSRCP,686792,S01,25,1
2019,ANDHRA PRADESH,CHITTOOR,NARAMALLI SIVA PRASAD,TDP,549521,S01,25,2
2019,ANDHRA PRADESH,CHITTOOR,CHEEMALA. RANGAPPA,INC,24643,S01,25,3
2019,ANDHRA PRADESH,CHITTOOR,C. PUNYAMURTHY,BSP,20062,S01,25,4
2019,ANDHRA PRADESH,CHITTOOR,JAYARAM DUGGANI,BJP,10496,S01,25,5
2019,ANDHRA PRADESH,CHITTOOR,PALLIPATTU. ABHINAV VISHNU,MUNDADUGU PRAJA PARTY,3445,S01,25,6
2019,ANDHRA PRADESH,CHITTOOR,A. HEMANTH,IND,2094,S01,25,7
2019,ANDHRA PRADESH,CHITTOOR,P. RAMACHANDRAN,IND,1863,S01,25,8
2019,ANDHRA PRADESH,CHITTOOR,NOTA,NOTA,20556,S01,25,-1
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,KIREN RIJIJU,BJP,225796,S02,1,1
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,NABAM TUKI,INC,50953,S02,1,2
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,JARJUM ETE,JANATA DAL  (SECULAR),43919,S02,1,3
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,KHYODA APIK,NPP,27119,S02,1,4
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,SUBU KECHI,PPA,4766,S02,1,5
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,RUMAK JOMOH,IND,1946,S02,1,6
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,JOMIN NYOKIR KARA,AIFB,1921,S02,1,7
2019,ARUNACHAL PRADESH,ARUNACHAL WEST,NOTA,NOTA,1889,S02,1,-1
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,TAPIR GAO,BJP,153883,S02,2,1
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,LOWANGCHA WANGLAT,INC,83935,S02,2,2
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,MONGOL YOMSO,PPA,22937,S02,2,3
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,BANDEY MILI,JANATA DAL  (SECULAR),15958,S02,2,4
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,C. C. SINGPHO,IND,11493,S02,2,5
2019,ARUNACHAL PRADESH,ARUNACHAL EAST,NOTA,NOTA,5575,S02,2,-1
2019,ASSAM,KARIMGANJ,KRIPANATH MALLAH,BJP,473046,S03,1,1
2019,ASSAM,KARIMGANJ,RADHESHYAM BISWAS,ALL INDIA UNITED DEMOCRATIC FRONT,434657,S03,1,2
2019,ASSAM,KARIMGANJ,SWARUP DAS,INC,120452,S03,1,3
2019,ASSAM,KARIMGANJ,CHANDAN DAS,AITMC,4870,S03,1,4
2019,ASSAM,KARIMGANJ,SATYAJIT DAS,IND,2988,S03,1,5
2019,ASSAM,KARIMGANJ,HARILAL RABIDAS,IND,2822,S03,1,6
2019,ASSAM,KARIMGANJ,PARIKSHIT ROY,IND,2765,S03,1,7
2019,ASSAM,KARIMGANJ,NIKHIL RANJAN DAS,HINDUSTHAN NIRMAN DAL,2519,S03,1,8
2019,ASSAM,KARIMGANJ,RAJU DAS,IND,2111,S03,1,9
2019,ASSAM,KARIMGANJ,RAMNARAYAN SUKLABAIDYA,IND,1795,S03,1,10
2019,ASSAM,KARIMGANJ,RABINDRA CHANDRA DAS,IND,1719,S03,1,11
2019,ASSAM,KARIMGANJ,AJOY KUMAR SARKAR,AIFB,1538,S03,1,12
2019,ASSAM,KARIMGANJ,PROBASH CHANDRA SARKAR,SUCI(C),1166,S03,1,13
2019,ASSAM,KARIMGANJ,ANUPAM SINGHA,IND,1069,S03,1,14
2019,ASSAM,KARIMGANJ,NOTA,NOTA,6555,S03,1,-1
2019,ASSAM,SILCHAR,RAJDEEP ROY,BJP,499414,S03,2,1
2019,ASSAM,SILCHAR,SUSHMITA DEV,INC,417818,S03,2,2
2019,ASSAM,SILCHAR,NAZIA YASMIN MAZUMDAR,NPP,5693,S03,2,3
2019,ASSAM,SILCHAR,SABINDRA DAS,IND,3985,S03,2,4
2019,ASSAM,SILCHAR,HITABRATA ROY,AITMC,3514,S03,2,5
2019,ASSAM,SILCHAR,NAZMUL HAQUE LASKAR,IND,1820,S03,2,6
2019,ASSAM,SILCHAR,MOHENDRA CHANDRA DAS,IND,1655,S03,2,7
2019,ASSAM,SILCHAR,SHUVADIP DATTA,IND,1535,S03,2,8
2019,ASSAM,SILCHAR,ASHUTOSH BHATTACHARJEE,IND,1507,S03,2,9
2019,ASSAM,SILCHAR,PURAN LAL GOALA,IND,1460,S03,2,10
2019,ASSAM,SILCHAR,SHYAM DEO KURMI,SUCI(C),1095,S03,2,11
2019,ASSAM,SILCHAR,BADRUL ISLAM BARBHUIYA,AIFB,840,S03,2,12
2019,ASSAM,SILCHAR,ASHITAVA DUTTA,IND,813,S03,2,13
2019,ASSAM,SILCHAR,NOTA,NOTA,8547,S03,2,-1
2019,ASSAM,AUTONOMOUS DISTRICT,HOREN SING BEY,BJP,381316,S03,3,1
2019,ASSAM,AUTONOMOUS DISTRICT,BIREN SINGH ENGTI,INC,141690,S03,3,2
2019,ASSAM,AUTONOMOUS DISTRICT,JONES INGTI KATHAR,IND,39583,S03,3,3
2019,ASSAM,AUTONOMOUS DISTRICT,HOLIRAM TERANG,AUTONOMOUS STATE DEMAND COMMITTEE,36915,S03,3,4
2019,ASSAM,AUTONOMOUS DISTRICT,LIENKHOCHON,NPP,10037,S03,3,5
2019,ASSAM,AUTONOMOUS DISTRICT,NOTA,NOTA,8194,S03,3,-1
2019,ASSAM,DHUBRI,BADRUDDIN AJMAL,ALL INDIA UNITED DEMOCRATIC FRONT,718764,S03,4,1
2019,ASSAM,DHUBRI,ABU TAHER BEPARI,INC,492506,S03,4,2
2019,ASSAM,DHUBRI,ZABED ISLAM,AGP,399733,S03,4,3
2019,ASSAM,DHUBRI,NURUL ISLAM CHOUDHURY,AITMC,12895,S03,4,4
2019,ASSAM,DHUBRI,ALAKESH ROY,HINDUSTHAN NIRMAN DAL,7780,S03,4,5
2019,ASSAM,DHUBRI,SHUKUR ALI,IND,7774,S03,4,6
2019,ASSAM,DHUBRI,SHAJAHAN SHEIKH,VOTERS PARTY  INTERNATIONAL,5628,S03,4,7
2019,ASSAM,DHUBRI,ANAMIKA SARKAR,IND,5589,S03,4,8
2019,ASSAM,DHUBRI,RUKUNUR ZAMAN,IND,4393,S03,4,9
2019,ASSAM,DHUBRI,SURAT JAMAN MONDAL,SUCI(C),4325,S03,4,10
2019,ASSAM,DHUBRI,MEHBUBAR RAHMAN,RPI(A),4250,S03,4,11
2019,ASSAM,DHUBRI,MIR HUSSAIN SARKAR,IND,4138,S03,4,12
2019,ASSAM,DHUBRI,UTTAM KUMAR RAY,IND,3321,S03,4,13
2019,ASSAM,DHUBRI,JOHIRUL ISLAM KHAN,PURVANCHAL JANTA PARTY (SECULAR),2859,S03,4,14
2019,ASSAM,DHUBRI,NRIPEN DAS,BHARATIYA NATIONAL JANTA DAL,2072,S03,4,15
2019,ASSAM,DHUBRI,NOTA,NOTA,8978,S03,4,-1
2019,ASSAM,KOKRAJHAR,NABA KUMAR SARANIA,IND,484560,S03,5,1
2019,ASSAM,KOKRAJHAR,PRAMILA RANI BRAHMA,BODOLAND PEOPLES FRONT,446774,S03,5,2
2019,ASSAM,KOKRAJHAR,URKHAO GWRA BRAHMA,"UNITED PEOPLE’S PARTY, LIBERAL",312435,S03,5,3
2019,ASSAM,KOKRAJHAR,SABDA RAM RABHA,INC,147118,S03,5,4
2019,ASSAM,KOKRAJHAR,BIRAJ DEKA,COMMUNIST PARTY OF INDIA  (MARXIST),28128,S03,5,5
2019,ASSAM,KOKRAJHAR,RAJESH NARZARY,VOTERS PARTY  INTERNATIONAL,13908,S03,5,6
2019,ASSAM,KOKRAJHAR,RANJOY KR. BRAHMA,IND,10788,S03,5,7
2019,ASSAM,KOKRAJHAR,PRASANJIT KUMAR DAS,IND,9959,S03,5,8
2019,ASSAM,KOKRAJHAR,CHARAN ISWARY,PURVANCHAL JANTA PARTY (SECULAR),9827,S03,5,9
2019,ASSAM,KOKRAJHAR,NOTA,NOTA,15988,S03,5,-1
2019,ASSAM,BARPETA,ABDUL KHALEQUE,INC,645173,S03,6,1
2019,ASSAM,BARPETA,KUMAR DEEPAK DAS,AGP,504866,S03,6,2
2019,ASSAM,BARPETA,RAFIQUL ISLAM,ALL INDIA UNITED DEMOCRATIC FRONT,248667,S03,6,3
2019,ASSAM,BARPETA,ASHAHAK ALI DEWAN,AITMC,20466,S03,6,4
2019,ASSAM,BARPETA,SANTANU MUKHERJEE,BHARATIYA GANA PARISHAD,5408,S03,6,5
2019,ASSAM,BARPETA,MATIAR RAHMAN,THE NATIONAL ROAD MAP PARTY OF INDIA,3973,S03,6,6
2019,ASSAM,BARPETA,AROON BAROOA,PURVANCHAL JANTA PARTY (SECULAR),3618,S03,6,7
2019,ASSAM,BARPETA,SANIARA PARBIN,VOTERS PARTY  INTERNATIONAL,3437,S03,6,8
2019,ASSAM,BARPETA,REJAUL KARIM,RPI(A),3350,S03,6,9
2019,ASSAM,BARPETA,ARFAN ALI,IND,2799,S03,6,10
2019,ASSAM,BARPETA,PRANABJYOTI DAS RAJBONSHI,NPP,2462,S03,6,11
2019,ASSAM,BARPETA,CHITRALEKHA DAS,SUCI(C),2382,S03,6,12
2019,ASSAM,BARPETA,BHADRESWAR BARMAN,NATIONAL REPUBLICAN CONGRESS,2214,S03,6,13
2019,ASSAM,BARPETA,NOTA,NOTA,9734,S03,6,-1
2019,ASSAM,GAUHATI,QUEEN OJA,BJP,1008936,S03,7,1
2019,ASSAM,GAUHATI,BOBBEETA SHARMA,INC,663330,S03,7,2
2019,ASSAM,GAUHATI,UPAMANYU HAZARIKA,IND,21193,S03,7,3
2019,ASSAM,GAUHATI,MANOJ SHARMA,AITMC,10141,S03,7,4
2019,ASSAM,GAUHATI,FARUK AHMED BHUYAN,IND,9044,S03,7,5
2019,ASSAM,GAUHATI,SHANKHA SINHA,IND,7849,S03,7,6
2019,ASSAM,GAUHATI,JUNMONI DEVI KHAUND,IND,5483,S03,7,7
2019,ASSAM,GAUHATI,PANKAJ DAS,SWARNA BHARAT PARTY,4110,S03,7,8
2019,ASSAM,GAUHATI,SADEK ALI,RPI(A),3650,S03,7,9
2019,ASSAM,GAUHATI,ALIMUDDIN AHMED,IND,2836,S03,7,10
2019,ASSAM,GAUHATI,UTPAL BORGOHAIN,IND,2753,S03,7,11
2019,ASSAM,GAUHATI,PARTHA PRATIM BARUAH,VOTERS PARTY  INTERNATIONAL,2590,S03,7,12
2019,ASSAM,GAUHATI,MAMONI SARMA,PURVANCHAL JANTA PARTY (SECULAR),2456,S03,7,13
2019,ASSAM,GAUHATI,RATUL KUMAR CHOUDHURY,SP,2383,S03,7,14
2019,ASSAM,GAUHATI,AVIJIT CHAKRABORTY,BHARATIYA GANA PARISHAD,2351,S03,7,15
2019,ASSAM,GAUHATI,RAJIB KAKATI,HINDUSTHAN NIRMAN DAL,2122,S03,7,16
2019,ASSAM,GAUHATI,RUBI NEOG,NATIONAL REPUBLICAN CONGRESS,2064,S03,7,17
2019,ASSAM,GAUHATI,NOTA,NOTA,10466,S03,7,-1
2019,ASSAM,MANGALDOI,DILIP SAIKIA,BJP,735469,S03,8,1
2019,ASSAM,MANGALDOI,BHUBANESWAR KALITA,INC,596924,S03,8,2
2019,ASSAM,MANGALDOI,PRODEEP KUMAR DAIMARY,"UNITED PEOPLE’S PARTY, LIBERAL",103870,S03,8,3
2019,ASSAM,MANGALDOI,GANDHESHWAR MOCHAHARI,VOTERS PARTY  INTERNATIONAL,11245,S03,8,4
2019,ASSAM,MANGALDOI,SUDHENDU MOHAN TALUKDAR,AITMC,10640,S03,8,5
2019,ASSAM,MANGALDOI,JAYANTA KUMAR KALITA,IND,7806,S03,8,6
2019,ASSAM,MANGALDOI,KAZI NEKIB AHMED,IND,7135,S03,8,7
2019,ASSAM,MANGALDOI,AINUL HAQUE,ASOM JANA MORCHA,4249,S03,8,8
2019,ASSAM,MANGALDOI,MANI RAM BASUMATARY,HINDUSTHAN NIRMAN DAL,3898,S03,8,9
2019,ASSAM,MANGALDOI,SWARNALATA CHALIHA,SUCI(C),3829,S03,8,10
2019,ASSAM,MANGALDOI,BIREN BASAK,BHARATIYA GANA PARISHAD,2524,S03,8,11
2019,ASSAM,MANGALDOI,NOTA,NOTA,18518,S03,8,-1
2019,ASSAM,TEZPUR,PALLAB LOCHAN DAS,BJP,684166,S03,9,1
2019,ASSAM,TEZPUR,M.G.V.K. BHANU,INC,441325,S03,9,2
2019,ASSAM,TEZPUR,BIJOY KUMAR TIRU,IND,23646,S03,9,3
2019,ASSAM,TEZPUR,MAHENDRA ORANG,VOTERS PARTY  INTERNATIONAL,7966,S03,9,4
2019,ASSAM,TEZPUR,MAHENDRA BHUYAN,NCP,6483,S03,9,5
2019,ASSAM,TEZPUR,RAM BAHADUR SUNAR,NPP,5880,S03,9,6
2019,ASSAM,TEZPUR,ZIABUR RAHMAN KHAN,IND,5104,S03,9,7
2019,ASSAM,TEZPUR,NOTA,NOTA,15626,S03,9,-1
2019,ASSAM,NOWGONG,PRADYUT BORDOLOI,INC,739724,S03,10,1
2019,ASSAM,NOWGONG,SRI RUPAK SHARMA,BJP,722972,S03,10,2
2019,ASSAM,NOWGONG,SAHADEB DAS,AITMC,5875,S03,10,3
2019,ASSAM,NOWGONG,ZAKIR HUSSAIN,IND,4315,S03,10,4
2019,ASSAM,NOWGONG,AZGOR ALI,PURVANCHAL JANTA PARTY (SECULAR),3655,S03,10,5
2019,ASSAM,NOWGONG,SAIFUL ISLAM CHOUDHURY,ASOM JANA MORCHA,3421,S03,10,6
2019,ASSAM,NOWGONG,SUKANTA MAZUMDAR,BHARATIYA GANA PARISHAD,2756,S03,10,7
2019,ASSAM,NOWGONG,NOTA,NOTA,10757,S03,10,-1
2019,ASSAM,KALIABOR,GAURAV GOGOI,INC,786092,S03,11,1
2019,ASSAM,KALIABOR,MONI MADHAB MAHANTA,AGP,576098,S03,11,2
2019,ASSAM,KALIABOR,SRI JITEN GOGOI,IND,18344,S03,11,3
2019,ASSAM,KALIABOR,ABDUL AZIZ,NPP,9903,S03,11,4
2019,ASSAM,KALIABOR,SRI BHASKAR SARMAH,IND,7355,S03,11,5
2019,ASSAM,KALIABOR,SHREE DIGANTA KUMAR SAIKIA,HINDUSTHAN NIRMAN DAL,5712,S03,11,6
2019,ASSAM,KALIABOR,MD. HARIQUL ISLAM BHUYAN,ASOM JANA MORCHA,5270,S03,11,7
